-3.161049059706687,-1.3455040069508777,-1.2182771846847782,-1.0657305894510798,-1.2977716961393213,-1.0750269595385813
-3.866069084571236,-1.636302959660457,-1.6370505392104304,-1.5931141318244821,-1.6532638333954133,-1.5988827736731106
-1.9,-1.0693860663597503,-1.190236808371022,-1.2383485389475288,-1.0993044200723416,-1.0416909055047698
-1.8690014665448196,-1.1829565658555523,-1.210541380784838,-0.9842503426024235,-1.0800017955841295,-1.0301016114936925
-3.2387914588631537,-0.28090000000000004,-0.40058690979900957,-0.08250438202599268,-0.159393107867224,0.6217787412792803
-1.835412468645452,0.0,-0.19376711827272472,0.04223579390644375,-0.05435520429716302,0.6924088106833672
-1.0,-0.1,-0.08403417099999999,-0.14593872241,-0.10899317547969412,0.4666375183763709
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-4.593504228891963,-4.090756137931055,-4.110272311488661,-4.0787505326295275,-4.181934982367357,-2.511411264216542
-3.5442217946652996,-3.4924481539440313,-2.9227422020352796,-3.068602529769244,-2.7442214585065985,-2.977246686766021
-3.2703219826388223,-2.488451443393426,-2.119864203676789,-1.3994868310088426,-2.125325976349666,-2.1571588031816233
-1.11536918325716,-0.47439754645537513,-0.23051839492228626,-0.4456735205879091,-0.6607087989924443,-0.6093987130771554
-3.366829,-0.583129,-0.22677813066155245,0.0383353016313944,-0.1710672649911803,0.5356341891119827
-0.9109,-0.4851190000000001,-0.29206685511634956,-0.27942482141366964,-0.42045519529755543,0.7489405434932188
-1.02420977242567,-0.39371978596895507,-0.24555369350035383,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-13.00446563760346,-8.28466672110557,-4.189521108290128,-8.01120416597064,-7.562533431903049,-7.916696025736562
-3.8055660859100007,-2.9810000000000003,5.658119278138395,2.381128051107762,-2.2673689252493556,-1.0
-6.878,-2.0900000000000003,-1.347112857638873,-1.6430783084853922,1.529262076329684,-2.7272536745366347
-8.182844301905657,-4.9999105250302165,-4.222202635928746,-3.583011227249401,-4.663912124551528,-4.214815107108974
-3.8505946481586975,-1.1011643350500535,-1.1113071252140159,0.7047038751989403,-1.117782975052713,-0.8422875306677224
-2.0,-1.1,-0.33494564615118294,-1.0537221862909316,-0.9688173267823816,-0.9645911344776705
-1.8633048951420599,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-0.8075734848204701,-0.9161071948750295,-1.0579438191422743,-1.1242510499074885,-0.9599218019735385,-0.9790150837190876
-1.2233729017223613,-1.4039469094132866,-1.4889709048107798,-1.2103811367420518,-1.3083693195197932,-1.2240433590979953
-1.56020231409578,-1.5908057268475457,-1.5292864236139367,-1.6284125717651843,-1.3756320269554942,-1.4355632876723707
-0.9729146510279503,-1.173308879087824,-0.9507295601052731,-1.1488220928736883,-0.9645392528594239,-0.7289706880666165
-0.12965669376082845,-0.19,-0.33966590919927053,-0.18953705366393114,-0.352050310792653,-0.20105462993139273
-0.23856025147811113,-0.25100755163583055,-0.43326641411100414,-0.29148409000000003,-0.337405056806956,-0.24428458210822465
-0.11537435600647912,-0.22640491839273252,-0.2863355027583736,-0.18627832640600556,-0.26547970133934856,-0.1621616566490275
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-4.014704552059935,-4.501709771172386,-4.342879278170342,-4.67795726735186,-4.603712928573631,-4.59259875126041
-2.307217952431408,-3.497912914570546,-3.512460428718863,-3.3541112745939605,-3.788795803640255,-3.732809921297837
-1.4045573721787343,-2.2747783109742814,-2.165815565511312,-2.078884420928895,-2.332859759783924,-2.1050696583751294
0.4932025539261128,-0.7537351741903171,-0.7261899330764235,-0.3947403049871383,-0.388,-0.5320515267777789
-1.60177183187219,-2.0228138479413125,-1.8893621290846838,-1.7872917066730232,-1.6935763683188574,-1.7716247331718453
-0.4595124868558499,-0.8784481316498356,-0.9927777758433897,-0.6451081395698449,-0.8969195715373111,-0.7524920387250049
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-8.482895901250231,-7.963513364267344,-8.501635659998408,-8.468147308039478,-8.423811063049039,-8.480823282192063
-3.4552412026595123,-3.678172508349596,-2.914423891402101,-3.0151341519396664,-3.0149488068329173,-3.2477225693352114
-4.441943798197302,-5.156638604828593,-4.516405287032841,-4.511296840156153,-4.823867981693429,-4.44551784287408
-4.562568054697252,-4.465831074676732,-4.644104542718984,-4.848451590994022,-4.5766982777092275,-4.537308782876725
-1.124039839826496,0.0,0.0,0.0,0.0,0.0
-1.1,-1.0951869369098282,0.0,0.0,0.0,0.0
-1.0428870147703833,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-1.869740866734023,-2.2775316739349556,-1.9899055669273744,-1.9360758274497285,-2.1417169340169937,-2.067461116540622
-2.030421765469936,-2.192317940373283,-1.9141238959314972,-2.137691965023879,-2.2003312607960916,-2.0836415108202244
-2.442265718437231,-3.2677499919034156,-2.310300590097645,-2.5681994415690865,-2.4765514003789746,-2.3532142843243844
-1.647181062891648,-1.9,-1.7744099636355757,-1.8350924711601007,-1.6521131327186287,-1.6552894066295025
-0.8849281839266396,-4.1488372,-0.9603973891560658,-1.0549065995701625,-0.9880771907363217,-0.9825596072749149
-0.9014657968451978,-2.691983718181527,-1.025376131512673,-1.2673622712931087,-1.0485384722833753,-0.990916882571871
-0.7391681704990763,-1.0,-0.9018552102506532,-0.8059030536405742,-0.881245259030454,-0.7287592935152724
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-4.685224667009423,-5.834313008712976,-4.731180915030875,-4.72490434330387,-4.613614628053116,-4.663342326549175
-4.4069393754351625,-4.809949654474034,-4.005736188590639,-4.136244845983098,-3.9075005579973943,-4.07235065491202
-3.481422706433632,-3.9198809117211795,-3.1460177621068386,-3.413434658978526,-3.3675920693180714,-3.196969613024879
-1.7123346187351447,-2.0190126506336146,-1.6746023319175378,-1.8753641021982586,-1.8450398491076854,-1.636209952491158
-2.1433901831669564,-4.68559,-2.0931386065728326,-2.051333808875197,-2.265261445535238,-2.0035948574124642
-1.8172760758475044,-2.3668716824545233,-1.8901819719065647,-2.0246588696762107,-2.0335285569214743,-2.006895147090206
-0.2089,-1.1089,-0.5385833146464182,-0.3838039493062973,-0.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-7.566748839641246,-11.486803712322377,-7.477706193960769,-5.469143914675959,-7.998670706411213,-7.679465271310276
-4.129630644804241,-3.7977168874330998,-1.147422138620259,-4.204656956154913,-4.009890679599734,-4.1266875693842495
-4.1299299188480445,-3.76242860345055,-3.7174211036863936,-3.477716930806472,-3.967501583548337,-4.093276940510332
-5.803175110471192,-6.268330204679189,-4.371069393015453,-5.730105888829036,-5.647987691246218,-5.721181560622565
-1.111063720479482,-2.0074180894394056,0.7368104579228867,0.0,0.0,0.0
-1.1,-2.0,-1.1,0.9087654033259505,0.0,0.0
-1.1083396607715776,0.0,0.0,0.0,-1.072429878218652,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-1.0,-0.1,-0.1,-0.1,-0.1,0.12657034347104723
-1.575177855124735,-0.15542958528472417,-0.25424029000000004,-0.19,-0.09944599000919155,1.5817807803525072
-1.9,0.23158011172723195,-0.39419005690000003,-0.09635620913094733,-0.18085661855717625,3.1083867642531757
-3.209084021515984,-0.19,-0.17324029000000002,-0.21393747719156408,-0.1,2.392844264429585
-1.9,-0.1,-0.1969934313453275,-0.271,-0.021046234241760775,0.6462833446768798
-3.4747390000000005,-0.19,-0.37882720000000003,-0.20764180000000002,-0.21840415356449983,2.4493095712620825
-2.71,1.4776497720393802,-0.1,-0.1,-0.28090000000000004,-0.11620296559862038
-1.01881,-0.1,-0.12851299000000002,-0.04638414877267602,-0.13658933490467426,-0.033179971391721005
0.0,0.0,0.0,0.0,0.0,0.0
-1.3718408564031916,-0.43515678213199643,-0.3248020247042161,-0.2089,0.1799977490587224,-0.26709996290354726
-0.9109,0.0,-0.3985120247042161,3.256453928094836,-0.0013950999999999825,-0.0016513502203569785
-2.2576495674027024,-1.410245913370162,0.6704133570397434,1.2398205256416621,0.343822915909086,5.314042624538347
-2.9186936946718887,-0.6367096243208369,0.09323476669373765,0.112587746525682,3.6841469394075315,0.0
-1.0,-0.5291474807008706,-0.6540107136102016,-0.6390190000000001,-0.5390372009086444,0.45954047494823325
-3.5559190000000003,2.941430888180394,-0.639019,-0.5075200000000001,-0.6390190000000001,-0.4562803143448905
-1.99860021996028,-0.15179428403140327,-0.566119,-0.639019,-0.5415303173152204,-0.45974105100000007
-1.2951190000000001,-0.5410412379168601,0.0,-0.20917168372,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-5.419749521894339,-4.477810605227942,1.8433118163236037,-5.2868683229839695,-4.490529342331248,-4.69115608591
-2.0,-2.0900000000000003,1.1043712798965617,8.811682881604476,-0.7374372921788052,-4.102066088466666
-9.1188127872111,-2.9739606703903068,-2.0733617544321192,-0.09000000000000008,6.995954801127204,-3.363735375593584
-3.777774959719304,-3.3884108501989063,-3.468645955925099,-3.7103931310225837,-3.8012839880247045,-3.2837562687580375
-5.191474369431714,-2.968795086971733,-4.505590100000001,-2.9751193070943573,-3.0107037051331176,-3.4690105463860714
-3.8,-3.7278395250396708,-3.6162259034781505,-2.985302296766582,-3.049105154447404,-5.2093144400985745
-2.0,-2.0930025613889875,-2.090155683610282,-2.0722860121715114,-1.9174891274752603,-1.8841434611928525
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-0.1099,-0.17338438829951938,-0.1099,-0.19,0.0,0.0
-0.1,-0.20881,-0.2897209,-0.28090000000000004,-0.2106811,2.185406382869534
0.21706078992454345,-0.1,-0.1099,-0.1,-0.10646609683872146,3.614952789317189
0.0815820259991564,-0.1,-0.13734613243245852,0.25261393618119077,-0.34088656316712995,3.366767872744922
-0.1,-0.19,-0.1,-0.3538,-0.19898879404552916,0.9980319437692288
-0.35125249679128767,-0.20112508239863303,-0.19,-0.24472536942722206,-0.23991489179506686,3.178093733942902
-0.21665872000000003,-0.24090972835372482,-0.19,-0.288055754269381,-0.08196359379341824,1.6199799585550603
-0.11881,-0.10864058041,-0.12352899739116609,-0.06356614074967577,-0.1,0.4789782059466317
0.0,0.0,0.0,0.0,0.0,0.0
-0.41255349973127453,-0.8046359840547228,-0.7497267036047213,-0.5827292199602798,-0.656471764293398,-0.7901250332442493
4.990685449395686,-0.8990531299000002,-0.906045111232719,-0.8078007875720665,-1.2495187960955412,-0.8563224320628987
6.587183556180465,-1.3173810066752423,-0.566064542065655,-0.63991,-0.3799,-0.7852581000000001
3.497497890144795,-0.31672,-0.7980548243614662,-0.19,-0.896714642065655,-0.6200015285918521
-0.39691000000000004,-0.7364812044592901,-0.39691000000000004,-0.48557195291347816,-0.5908780033132278,1.5838921493622433
-0.4851190000000001,-0.595254661823841,-0.19,-0.1,-0.19,6.2093857026936705
-0.46603621212071594,-0.1,-0.5703480539912952,0.48164768223966226,1.2701176079261303,0.22275323355964977
-0.2089,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-4.5120041858101505,-4.463311876574295,-4.764628360504282,-4.41981904269785,-4.339433717320891,-4.633942938027955
-3.7936788698269988,-3.7942564441663174,-4.358937670266396,-4.1742556670081665,-4.335080174323334,-4.070016675051101
-3.60873558545341,-3.6762332900218304,-4.071780019138613,-5.154389237928937,-3.7277006603555867,-3.6576843800283774
-4.493200188233581,-4.425556600697794,-4.401129902822088,-4.304782628931266,-4.512775418083891,-4.5860584298231295
-4.334444378209204,-1.864804716429338,-2.630203210663372,7.498859605669957,-2.112634064958779,-3.3096035739455
-4.4138095653645335,-2.9047981090491755,-2.9801361147315157,-1.7427124090766228,7.231420518620572,-3.4283337424682943
-4.638276437295598,-4.5911574228483065,-4.548023038725116,-5.027477000754631,-4.848570604398699,-4.574793137159654
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-0.23571797265686745,-1.0,-0.19,-0.25424209,-0.30097471418309546,-0.15458809875040144
2.3575705429232574,-1.9,-0.7127960133651884,-0.6932111270453857,-0.610182321434451,-0.649000982115894
4.589615387891592,-2.748147148369,-0.21959110000000004,-0.27002259100000003,-0.49862886598139833,-0.0913319376353109
4.123724389398985,-4.276405395214861,-0.49229884628620285,-0.44642593854579443,-0.6514416943243425,-0.48751502500761773
1.6059942929104065,-4.102907341585045,-0.3997622819560143,-0.1,-0.28196029,-0.11716459886939393
0.04555230917837963,-5.150004793895154,-0.17258877179966564,-0.08324029,-0.29641200818774094,2.6491870719278974
2.2084124912834424,-2.71,-0.19,-0.22806142900281903,-0.29940186130638424,-0.22660152019565769
-0.19,-0.9961856576011,-0.281503666413689,-0.20440008544961485,-0.13231024398108102,-0.12912877358539426
0.0,0.0,0.0,0.0,0.0,0.0
-1.364854576771419,-3.416812263134956,-1.2392413171885852,-0.9762541014683648,-1.2622239681026433,-0.9631702911767839
-1.7037434207971853,-1.9,-1.611919470108603,-1.77896880719438,-1.6111565906860204,-1.9356344847185574
-1.0472566657088862,-3.3779428321903158,-1.1592554169842844,-1.2416245102745531,-1.2905489878275422,-1.2097519260934644
-1.092023480975648,-2.8481604632599558,-1.410465935423899,-1.070002995789426,-1.2193202231921894,-1.3254107210861725
-0.2201101701072356,-1.099,-0.37818645364090003,-0.24454900000000002,-0.469,-0.3513220274491291
3.3354114896488456,-4.373175945013436,-0.37818645364090003,-0.6538351125593782,-0.2989,-0.5501740521554771
-1.0444795495035932,-3.722770606563655,-0.9834175263499333,-1.0616185215609608,-1.121193716627836,-1.0579456943091292
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-5.321535350311784,-5.473836732954199,-5.250921740511576,-5.272590470083772,-5.37704146304859,-5.223491587889413
-4.490871389410968,-8.18263389219106,-3.329047767833896,-4.722355414204619,-4.390127785736039,-5.105516794220695
-4.390265490827682,-5.242404908095937,-4.6170307183064265,-4.398018841530653,-4.5896582417880545,-4.7145330510893135
-2.0900000000000003,-3.7494228864526553,-2.9810000000000003,-2.227993243086681,-2.09078594219,-2.643775485888061
-3.869686321999695,-9.359205420369271,-3.756131020204311,-3.707836015195758,-2.9911073706461853,-3.439626558509108
