-3.161049059706687,-1.3455040069508777,-1.2182771846847782,-1.0657305894510798,-1.2977716961393213,-1.0750269595385813
-3.792753575643893,-5.396126134295519,-3.388082780253015,-3.662639414698501,-3.8513711817957255,-3.6459779420261245
-1.1,-2.0002813867099998,-1.0736941253534455,-1.110002144130697,-1.1060348226135728,-2.777577215438484
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-0.9774642434321321,-0.1,-0.07746424343213204,-0.183648952,-0.1,0.46018338043481716
-2.619646181331742,-0.25591626100000003,-0.2202956080340558,-0.3336477110151981,-0.35780296938321887,1.5093599181150785
-1.0,-0.3085126146934553,-0.31600479918598856,0.012274961082964067,-0.31148576851692505,2.0969054954226793
-1.8790855748200002,-0.1,-0.15040544077013204,-0.2087209,-0.22086669205,1.684830218981724
-3.478141385751682,2.3697449960787065,-0.24208613740014243,-0.19,-0.19,-0.2087229737913025
-1.9,3.820361827080819,-0.199801,-0.17491626100000002,-0.19990000000000002,-0.13402133043607195
-1.0,2.224138824012145,-0.26315029,-0.19,-0.1,-0.10073695951093428
0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.1,0.0,0.0,0.0,0.0
-1.0,-0.1,-0.1,-0.1,-0.1,0.10284095051040726
-2.922234895433337,2.465859511118452,-0.541072037990824,-0.7301805239776942,-0.6221558439615489,-0.3522719767970386
-3.4867882435956243,4.449661599094911,-0.6969080284914164,-0.6556375662611578,-0.5419,-0.32560513114907375
-1.0,4.934066244416856,-0.1,-0.2089,-0.1398772191473304,0.0
-1.0,-0.8086466616575773,-1.3472592943007955,-1.000754410347874,-0.8310355039877706,-0.9288199357835479
-2.71,-0.5506038994499369,-0.7933490974597248,-0.5844689517494082,-0.806923319484124,-0.5536491433481032
-1.0,-0.57374974212684,-0.6491799001280504,-0.47754555795782716,-0.6744114395652909,-0.459442504691354
-1.0,-0.3047397421268401,0.0,0.0,0.0,0.0
-1.8002543446719486,-1.1099,0.0,0.0,0.0,0.0
-3.796601478094078,-1.1167915678801585,0.03331819086376886,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.092956691924647,0.0
-3.8196094216810996,-2.980292652029,-2.778553099409653,-2.2158697404998744,-2.028901919188582,-3.4441730159335044
-3.8694061694967106,-2.984007774719964,-3.6573491381559533,-2.4417734878930952,-2.0900000000000003,-2.779319121665522
-3.8,-2.9866175803072963,-2.9638891080889413,-2.819988187837841,-2.09627347788749,-2.7291498755014434
-6.9085440730870715,-4.2970344240035185,-3.801710000000001,-3.901138205026211,-4.167916792181945,-4.694602743638258
-3.8,-3.785592385640105,-2.886650925102547,-2.8950292545397796,-2.6366859495903663,-2.7077492651829136
-3.8442003861464755,-2.9225845780773305,-2.099161786660867,-2.0900000000000003,-2.0984067098390002,-2.712561989721107
0.0,0.0,0.0,0.0,0.0,0.0
-0.3563739835795392,-0.1,-0.1,-0.1,-0.08021648446256319,0.7367250912780214
-0.32696396598733873,-0.19990000000000002,-0.19012156328518026,-0.05458118590000001,-0.08268753241,2.1366418199610457
-0.085995361,-0.1,-0.14912306731,-0.07746424343213204,-0.19,2.613162328225184
-0.19990000000000002,-0.08523579052111747,-0.1,-0.013513853185066343,-0.27805945075535893,4.568970197923777
-0.271,-0.1,-0.1,-0.1,-0.10362561456763668,4.0420295866179154
-0.4081408394206492,-0.028991000143975987,-0.1,0.11633191852153915,0.1575219437398715,4.592932885489276
-0.1,-0.09711555901862075,-0.1324869222474481,-0.18314029000000004,0.44422340219627304,3.5626121912551634
0.0,0.0,0.0,0.0,0.0,0.0
-0.1,0.0,0.0,0.0,0.0,0.0
-0.1,-0.43652193628799063,-0.2089,-0.28601117036350054,-0.1,-0.2763987750462982
-0.5922793560690323,-0.7053044082829509,3.8215897481864745,-0.4658798092221593,-0.4379436903370563,-0.5695262693345395
-0.37,-0.37810000000000005,0.15132817860214037,5.283925408159247,-0.36457229806598845,0.4706672244815364
-0.45280000000000004,-0.19,0.4995690362671962,-0.37,-0.1,5.568792747655099
-0.28900000000000003,4.371853321762415,-0.3970925132419,-0.1,-0.1,-0.019568991926696144
-0.515567074950363,7.195033759543358,-0.4964276097653513,-0.8908480000000001,-0.29884554206565495,-0.4811201368249321
-0.146539,7.248802632220427,-0.7008996541497307,-0.37810000000000005,0.0,-0.47232102314243884
-0.2089,1.5057743822835994,0.0,-0.1,0.0,0.0
-1.0952697309123085,0.0,0.0,0.0,0.0,0.0
-1.1133111013249197,-1.0232914604026329,0.0,0.0,0.0,0.0
-2.9851004120691584,-3.387090207167779,-2.800910639668187,-3.1605618089684513,-3.4095181819063947,-3.4921299900559415
-4.446906822182781,-4.52642802491,10.846140346078661,-5.286483412369474,-4.473812153540375,-4.122049964599195
-3.7425946376561168,-2.0900000000000003,-1.208557049112343,7.10186850546696,0.1951860421766397,-1.9310335711741002
-3.622800597222376,-3.388742359223259,-2.7893047080981965,-3.1029373320574125,9.42121146434939,-3.441656071
-2.991382929093569,-3.301936951624811,-2.928134039475744,-2.788483355613634,-2.0900000000000003,-2.6871716800363683
-2.9986385555678767,-3.307986098783087,-2.9810000000000003,-3.573764005466867,-2.9733931267128835,-4.096873981
-2.9810000000000003,-2.8297898282269296,-2.0999000000000003,-2.882317359827076,-2.0890098557391803,-2.7220631354647216
0.0,0.0,0.0,0.0,0.0,0.0
-0.24030780774019375,-1.0,-0.19990000000000002,-0.22110302233025464,-0.2905635785199816,1.1497373425721817
-0.35143230651452845,-1.9010791,-0.3133518155452548,-0.29922777100000003,-0.34390000000000004,2.684850961380327
3.6493869090662514,-1.9,-0.03604023404243266,-0.3178285759783175,-0.3908769787483439,-0.10167026982073138
-0.13996199481129865,-1.892859976129691,-0.2648319667467228,-0.1,-0.3064804852924848,4.238378134024614
-0.269140565684609,-2.578194728348043,1.313919616407101,-0.08186855880864478,0.28662461534795136,5.570331474292523
-0.12264299100356049,-3.858638114608979,-0.1,0.26052028743967015,-0.19623873718661827,5.546521542668514
-0.1,-1.9,-0.06015927045563256,-0.003993512850945596,-0.17094688972918565,5.77901614678532
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.7006729706368802,-1.0,-0.45280000000000004,-0.3785936482002814,-0.5834382333124875,-0.3162428150591258
5.302207413476423,-3.7993977084493205,-1.0174083534021114,-0.8633678473437227,-0.66494483808229,-0.8653638297883923
3.446665079708014,-2.809,-0.7908606676051606,-0.7095499924627228,-1.0935644241047946,-0.8524916197182295
4.999592958163477,-2.029782769643146,-0.7571328608056975,-0.7271622871985277,-0.7284133516836915,-0.9073181813591614
-0.1,-1.5330415810894167,0.6373833540014823,-0.1,6.53077000276377,0.992528631054317
-0.1,-2.262746994790991,7.16842388486058,1.245232230474152,0.18057964927202438,0.30985007898188915
-0.7331670389042046,-2.3513170382939643,0.09935170852391,0.2843459774349236,0.9872513535952128,7.952943536489638
0.0,-0.6291472945172372,0.0,1.1009662797453494,0.0,0.0
-1.0205886602478982,-2.0099,0.0,0.0,-1.1,-1.9008732691000003
-1.8638419912656135,-2.027281006477712,-1.1,-1.1,-1.1983795190607087,-1.1351082122823752
-2.0796177569870795,-3.8,-0.16699008578605878,-2.145451342575076,-2.109711643932262,-1.9495081409820283
-3.775988024191595,-3.775950640494097,-2.576656176667857,-3.6702205349847308,-3.7288999495483584,-4.0291719894386295
-3.6619752930197316,-3.8,-3.928610427624774,-4.272295165315509,-3.769241076863562,-3.8548902442068913
-3.7515032143889955,-3.7647177677128587,-2.9818308203277017,-3.051477152822357,-3.639840742668129,-3.3893268270023977
-2.7433571116485154,-9.092932482486809,9.019856689649506,-2.98059798934469,-2.978530433218846,-3.685081793300675
-5.154149000000002,-3.7389446500793415,0.2874942203398765,9.46944058090513,-3.5815910879484254,-2.7327873166410286
-1.1,-5.401485033161119,-1.1,-1.7555266187243876,9.14900760010906,-1.90140944838859
0.0,0.0,0.0,0.0,0.0,0.0
-1.0,-0.1099,-0.14885531253321874,-0.1,-0.1955130374010724,0.006554327015141796
-2.8042609231054416,2.5597899883933497,-0.5041732622744204,-0.40512202641852557,-0.3583835623380115,-0.3264587236393721
-4.163014670218113,2.198678001199395,-0.4614656400216505,-0.4835838355182875,-0.618020603689672,-0.3997324744785853
-1.9099,4.012317816996592,-0.36271000000000003,-0.22761010000000004,-0.33692435796484255,-0.23085404838396423
-2.71,1.819837149721934,-0.5649584147110815,-0.5781719142290197,-0.49041138207235435,-0.46955345367763934
-2.79729528889057,3.3343538063713116,-0.29990863837440457,-0.4963253007645534,-0.5669825756310474,-0.2391294803183491
-2.110125362711695,4.11043632219464,-0.39242710261,-0.790582828375612,-0.7367490430847663,-0.47852939300912267
-1.0,2.4379624712596684,-0.3980698387595491,-0.17166108961000004,-0.1362637,-0.2793346688744444
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-0.9109,-0.26803076007554905,0.0,0.0,0.0,0.0
-4.069485382081563,-0.7533473350811147,-0.7752844048474431,-1.2447674516710672,-0.9700837151437923,-0.5613245367378779
-3.5087851,-1.2863712129937213,-1.1208916812785998,-1.2777678572893674,-1.1837436783019946,-1.1801348790926232
-2.922945947433523,-1.0341362649437456,-0.7181574611221915,-1.0782012422350795,-0.9721585122144009,-0.9481943991266102
-3.060568640973271,-1.6920998563146377,-1.6726425805978096,-1.4393858165696556,-1.3055075830224157,-1.6725832970479322
-2.1688253151066452,-1.8713404489731862,-1.7804871766023047,-1.5244111881505895,-1.6971094393905133,-1.6307247361748574
-2.871437294357118,-2.363361677900736,-2.6576749712808825,-2.7519114608265225,-2.408862304791236,-2.6573175783913108
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.09496104175709996,0.0
-3.8,-4.648059392302468,-3.777919399896283,-0.6262257713859473,-3.1580746820454806,-3.4284396042970045
-12.280845757868466,-4.3892409985635386,-4.423689024558651,-4.426563621600738,-4.503902652029001,-4.72260975708431
-3.7786095710021153,-2.9793603680552634,-3.8038267325693216,-0.9397986819351449,-2.216307647830971,-2.7196352273883373
-8.1902,-7.167971627869345,-7.02972047404845,-7.045179287102456,-6.4365787368584355,-7.15170651240381
0.0,0.0,0.0,0.0,0.0,0.0
-0.12959110000000001,0.4379002005400594,0.0,0.0,0.0,0.0
-0.36271000000000003,-0.19,-0.0672746756027845,-0.19,-0.19,1.6413177449657013
-0.2720791,-0.17012549966068002,-0.1,0.05269731572936211,-0.10727267532207202,1.8951249711030826
-0.6623971825986037,-0.15693402415567748,0.0011534467428825912,-0.1,-0.35168467690000005,3.5371140442776263
-0.1,-0.1,-0.28106929,-0.19,-0.400756651719157,4.239769506170071
-0.5471939089026522,5.2408020260632115,-0.1904719618151608,0.7778720574064626,-0.21016753496149596,-0.17989339451254957
-0.6254816412865081,5.589847469246593,0.1882118205265515,-0.3765658810430603,-0.2088991,-0.12302258474892597
-0.20881,-0.030160498913263462,-0.06620299134852496,0.204564825208493,-0.08855511490000001,2.8308826857094265
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-0.3954635529261614,-0.09477607257799359,0.1503996344714268,0.0,-0.02071,0.0
-0.30789910000000004,2.9019688853280248,-0.19,-0.9932469845876722,-0.2176982563761486,-0.18810000000000002
-1.038257607990457,0.9781511736441983,-0.47795516644815106,-0.6535111213593221,-0.6507949038306482,-0.5739326372873685
-1.0664369658179327,6.799000086058479,-0.8215951111829952,-0.4851190000000001,-0.271,-1.123341528314258
-2.448346126997903,5.355208498208485,-0.4498807510000001,-0.41125469192317204,-0.8600892159100271,-0.57941340831
-1.2839462089606375,4.174019187922572,-0.8876647597154369,-0.6934249000000001,-1.3383780384899917,-1.0712814666613304
-1.8883213943201551,6.003235758483476,-1.0790288108512747,-2.0358455142340537,-1.0466889439104017,-0.4483710000000001
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-1.1,0.0,0.0,0.0,2.2413819442605556,0.0
-2.9519326879259182,-2.859426120104407,-3.782192652029001,-2.9586726298126953,-1.1385132453668234,-2.5306324293015052
-2.9810000000000003,-3.054428370960041,-3.2745715055736064,-3.8378938609778697,-3.611099818077225,-4.0937560388550995
-2.9810000000000003,-2.9976244028340266,-2.9317512440748494,-2.9508589472229865,-3.2841748793844636,-3.2795775295473617
-6.229567638868411,-6.269625923413366,-6.195710109371023,-6.213725477766671,-6.101501107936097,-6.11187619664235
0.0,0.0,0.0,0.0,0.0,0.0
-0.04879464226375807,-1.0,0.8040445323737886,-0.1,0.20627577353569213,0.0
-0.03311637610522547,-1.0,-0.12109467874267439,-0.1452956788,0.09256053836440292,3.619682035659991
-0.26989348887306436,-3.245784086933984,-0.2854062681735679,-0.19196119,-0.09314029000000001,4.068081049545431
-0.1,-2.6758676925380414,0.4093642711230512,-0.19,-0.19,5.959488220397084
-0.36101710000000004,-4.420187557248198,-0.07530148,0.2949741105284818,-0.12252367218945648,6.4198384421652674
-0.08307134721149133,-3.005196691157619,-0.1,-0.16157915760610764,-0.03812676630060161,6.48805871214724
-0.3646022330467798,-1.1763689599610594,0.1820215892854688,-0.14520783176796015,-0.09663921509071491,6.929893471887185
-0.1099,-0.9465218497495352,-0.03972634815612727,-0.04982582392429096,-0.04242929370556242,4.321228522433817
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-0.19998010000000002,-1.0,-0.1,-0.1,-0.20294335368322536,-0.25856719607014655
-0.6446493198123884,-1.5440114866770052,0.3428037640968843,-0.37953731346640046,0.08027312702698523,2.663073476813009
-0.3771050695228042,-1.502537394951844,0.5367400618590951,0.8444004776356971,4.305369338252714,0.6965963607104853
-0.19,-1.619936823542896,-0.1,0.3424177030415886,0.27536971712097225,7.929737905170366
-2.6206747674222832,-1.8929471131525673,0.3627920574961066,0.5661627395118795,0.3882373029208789,6.982501610116708
-0.6349908584477006,-2.209425749656143,-0.08024399176251976,0.09074052067654606,0.18088456042205214,6.978662416381727
-1.378654794169481,-2.4326788698495805,0.2623387144296683,0.0,0.0,7.161110305490052
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-1.1021613316508267,0.0,0.0,0.0,0.0,0.0
-2.223881685031713,-3.8293213501527816,1.6709747892832794,-1.12076581591469,-1.0856002792437416,-1.9
-4.976244990399424,-5.287143964849237,-2.8020167124096913,-4.642903888403426,-4.944689247852525,-4.540075062515449
-2.9837843700264077,-9.062991700437854,9.25493965046376,0.19919444381147233,-5.3520552998729025,-4.036063313088755
-1.9781843875487168,-3.8,-1.77511065713179,-2.074389211061756,11.72989418560543,-2.628713801760627
-5.025168894796599,-14.172359143033695,-1.437867078923289,-1.9907049332944031,6.143781244130037,-5.673520919730439
